Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Stn Press (kPa),SO2,NO,NO2,NOx,CO,O3,PM25
12.1,5.9,66.0,22.0,20.0,99.9,9999,9999,9999,9999,0.17,26,3
14.2,5.8,57.0,24.0,20.0,99.81,0,2,4,6,0.17,28,4
13.8,5.7,58.0,22.0,16.0,99.74,0,1,5,6,0.19,29,4
14.4,6.6,59.0,20.0,17.0,99.68,0,1,7,8,0.2,27,5
9.3,8.0,92.0,31.0,13.0,99.74,0,1,5,6,0.21,27,4
8.7,7.5,92.0,31.0,10.0,99.76,0,1,8,9,0.19,25,5
8.8,7.8,94.0,9.0,8.0,99.66,0,1,13,14,0.21,19,8
8.8,8.0,95.0,13.0,8.0,99.68,0,1,12,13,0.21,16,7
8.9,7.9,94.0,12.0,7.0,99.54,0,1,9,10,0.18,19,5
8.8,6.5,85.0,24.0,12.0,99.45,0,0,5,6,0.15,33,6
8.7,5.9,83.0,24.0,23.0,99.44,0,0,2,2,0.13,33,7
7.8,5.2,84.0,26.0,26.0,99.55,0,0,1,2,0.13,32,5
7.3,4.8,84.0,27.0,26.0,99.64,0,0,2,2,0.13,30,6
6.9,4.9,87.0,27.0,19.0,99.73,0,0,2,2,0.13,26,5
6.8,4.9,88.0,27.0,18.0,99.78,0,0,2,2,0.13,26,5
7.0,5.0,87.0,28.0,17.0,99.84,0,0,2,2,0.13,24,4
6.8,5.0,88.0,27.0,15.0,99.91,0,0,3,3,0.14,22,3
7.1,4.8,85.0,27.0,17.0,100.01,0,1,4,5,0.15,19,4
6.9,4.7,86.0,26.0,14.0,100.07,0,1,8,9,0.17,14,4
6.6,4.8,88.0,28.0,11.0,100.15,0,3,8,11,0.21,12,3
7.5,5.6,88.0,28.0,10.0,100.24,0,1,3,4,0.16,15,4
7.7,4.6,81.0,28.0,12.0,100.28,0,2,2,4,0.14,16,4
8.6,3.1,68.0,33.0,10.0,100.33,0,2,3,5,0.14,16,4
8.9,2.4,64.0,28.0,15.0,100.37,0,1,2,4,0.14,17,4
9.9,3.3,63.0,27.0,16.0,100.36,0,4,3,7,0.17,17,4
10.3,2.9,60.0,27.0,18.0,100.32,0,1,2,3,0.14,19,3
10.1,3.2,62.0,25.0,16.0,100.31,0,2,3,5,0.16,18,3
9.6,2.1,60.0,28.0,15.0,100.32,0,1,2,4,0.15,20,2
9.6,2.1,59.0,26.0,11.0,100.31,0,1,4,5,0.15,18,3
8.9,2.5,64.0,31.0,9.0,100.31,0,1,5,5,0.15,16,4
8.6,2.9,68.0,31.0,6.0,100.34,0,0,6,7,0.17,13,5
7.8,4.5,80.0,33.0,9.0,100.33,0,1,6,6,0.19,13,7
6.7,4.3,85.0,32.0,14.0,100.32,0,1,3,4,0.15,16,6
6.2,4.9,92.0,12.0,2.0,100.3,0,0,3,3,0.14,17,5
5.9,4.2,89.0,34.0,6.0,100.3,0,1,3,3,0.15,15,4
5.4,4.0,91.0,36.0,12.0,100.3,0,0,2,2,0.13,15,3
4.9,3.5,91.0,33.0,11.0,100.33,0,0,1,2,0.13,14,2
4.4,2.9,90.0,32.0,15.0,100.37,0,0,1,1,0.12,16,2
3.4,1.9,90.0,31.0,19.0,100.43,0,0,1,1,0.12,19,2
3.5,1.8,89.0,31.0,15.0,100.47,0,0,1,1,0.12,18,2
3.3,1.5,88.0,29.0,17.0,100.53,0,1,1,2,0.12,17,2
2.9,1.2,89.0,29.0,13.0,100.63,0,0,1,1,0.1,18,1
2.2,0.5,88.0,30.0,15.0,100.7,0,1,2,2,0.11,15,1
2.4,0.6,88.0,29.0,16.0,100.78,0,1,1,2,0.11,15,1
2.8,0.7,86.0,30.0,14.0,100.88,0,1,2,3,0.14,19,1
3.4,0.2,80.0,32.0,13.0,100.92,0,1,1,2,0.14,23,2
3.2,0.1,80.0,33.0,14.0,100.96,0,1,1,2,0.11,23,2
3.7,-1.0,71.0,30.0,24.0,101.0,0,1,1,2,0.13,25,2
3.7,-3.2,61.0,32.0,19.0,101.02,0,1,1,2,0.12,30,2
4.8,-4.3,52.0,32.0,19.0,101.01,0,1,1,2,0.12,31,2
5.2,-4.6,49.0,34.0,21.0,101.02,0,1,1,2,0.12,30,1
5.0,-6.6,43.0,30.0,21.0,101.05,0,1,1,2,0.12,30,1
4.7,-6.1,45.0,31.0,18.0,101.08,0,1,2,3,0.12,29,2
3.6,-5.6,51.0,31.0,12.0,101.14,0,1,3,4,0.13,27,3
3.2,-4.8,56.0,33.0,12.0,101.22,0,0,4,4,0.14,25,4
1.8,-4.2,65.0,32.0,8.0,101.27,0,0,3,3,0.13,25,3
1.5,-3.7,68.0,29.0,10.0,101.32,0,0,3,3,0.13,25,3
0.7,-3.9,71.0,30.0,8.0,101.35,0,0,2,3,0.14,25,3
0.1,-3.7,75.0,31.0,10.0,101.37,0,0,3,3,0.14,23,2
-0.6,-4.1,77.0,30.0,7.0,101.36,0,0,2,3,0.14,23,2
-1.7,-4.4,81.0,29.0,7.0,101.35,0,0,2,3,0.13,22,2
-1.3,-4.4,80.0,29.0,8.0,101.36,0,0,3,3,0.12,20,2
-2.0,-4.6,82.0,30.0,7.0,101.36,0,0,3,3,0.13,19,2
-2.3,-4.2,87.0,29.0,7.0,101.37,0,0,3,3,0.12,18,2
-2.5,-4.1,88.0,30.0,7.0,101.42,0,0,5,5,0.14,18,2
-2.5,-3.4,94.0,30.0,7.0,101.47,0,0,6,6,0.12,18,2
-2.6,-3.3,95.0,30.0,8.0,101.5,0,1,6,6,0.12,17,2
-1.8,-3.2,90.0,31.0,9.0,101.57,0,1,6,7,0.14,18,2
-0.6,-2.4,87.0,27.0,8.0,101.63,0,1,4,4,0.13,20,4
0.2,-2.6,81.0,31.0,6.0,101.68,0,1,2,3,0.13,22,4
1.0,-3.7,71.0,32.0,11.0,101.69,0,1,1,2,0.13,22,3
1.4,-5.1,62.0,34.0,18.0,101.71,0,1,1,2,0.12,25,2
1.8,-5.6,58.0,32.0,19.0,101.7,0,1,1,2,0.14,27,3
2.1,-6.3,54.0,32.0,13.0,101.69,0,1,2,4,0.13,26,3
1.7,-5.9,57.0,33.0,12.0,101.68,0,1,2,2,0.13,28,3
2.0,-5.9,56.0,34.0,15.0,101.72,0,1,2,2,0.13,29,2
1.3,-7.6,51.0,34.0,18.0,101.76,0,1,3,3,0.14,28,3
0.5,-8.3,51.0,31.0,9.0,101.81,0,1,3,4,0.12,27,5
0.0,-8.1,54.0,34.0,14.0,101.86,0,0,5,5,0.15,26,5
-1.0,-7.9,59.0,34.0,7.0,101.89,0,1,7,7,0.16,24,6
-1.5,-8.0,61.0,36.0,9.0,101.91,0,1,6,6,0.15,25,4
-1.8,-8.9,58.0,36.0,7.0,101.91,0,0,6,6,0.13,24,4
-3.2,-7.2,74.0,29.0,3.0,101.94,0,0,9,9,0.16,21,5
-4.4,-7.0,82.0,25.0,3.0,101.95,0,0,9,9,0.16,21,3
-5.1,-7.3,85.0,0.0,1.0,101.95,0,0,10,10,0.16,20,3
-5.7,-7.5,87.0,0.0,1.0,101.95,0,0,5,5,0.13,23,3
-6.3,-7.6,91.0,17.0,4.0,101.93,0,0,6,6,0.15,22,4
-5.6,-7.6,86.0,20.0,5.0,101.91,9999,9999,9999,9999,9999.0,9999,3
-6.1,-7.9,87.0,17.0,4.0,101.94,0,13,27,39,0.24,3,4
-6.0,-7.7,88.0,19.0,5.0,101.95,0,7,24,31,0.2,7,3
-4.4,-6.8,83.0,19.0,8.0,101.92,0,4,20,24,0.2,11,3
-3.4,-6.5,79.0,19.0,7.0,101.9,0,13,24,36,0.28,8,3
-1.1,-5.9,70.0,18.0,9.0,101.86,0,7,13,20,0.23,16,3
0.8,-5.5,62.0,19.0,19.0,101.75,0,4,6,10,0.16,22,2
3.1,-3.8,60.0,20.0,24.0,101.61,0,2,4,7,0.14,25,2
4.4,-3.5,57.0,19.0,26.0,101.48,0,2,4,6,0.14,27,2
5.6,-2.5,56.0,19.0,26.0,101.31,0,2,6,8,0.15,27,3
6.4,-1.0,59.0,19.0,27.0,101.12,0,2,8,10,0.16,26,3
7.5,0.5,61.0,19.0,17.0,101.0,0,2,10,13,0.18,25,5
6.1,3.3,82.0,19.0,25.0,100.81,0,2,7,9,0.17,27,6
6.0,2.9,80.0,18.0,25.0,100.54,0,1,8,9,0.17,28,5
6.2,3.3,81.0,19.0,15.0,100.58,0,1,12,13,0.19,24,6
6.6,3.2,79.0,20.0,10.0,100.56,0,1,16,17,0.23,19,6
6.0,3.1,82.0,17.0,5.0,100.5,0,2,22,24,0.31,10,7
6.3,3.4,81.0,15.0,4.0,100.43,0,1,12,13,0.23,18,7
5.5,3.4,87.0,9.0,5.0,100.35,0,1,15,16,0.23,15,7
4.0,2.7,91.0,0.0,1.0,100.28,0,1,15,16,0.25,14,6
,4.0,65.0,22.0,21.0,100.23,0,2,11,13,0.22,23,5
10.1,5.3,72.0,21.0,24.0,100.23,0,1,7,8,0.17,28,3
9.7,5.6,76.0,21.0,20.0,100.23,0,0,7,8,0.16,28,3
11.4,5.8,69.0,21.0,18.0,100.22,0,0,6,6,0.17,31,5
11.0,6.4,73.0,22.0,11.0,100.23,0,0,6,6,0.17,30,4
11.1,6.7,75.0,24.0,14.0,100.27,0,0,7,7,0.18,29,5
10.6,6.5,76.0,23.0,11.0,100.3,0,0,10,11,0.18,25,6
9.4,5.9,79.0,23.0,8.0,100.36,0,1,14,15,0.21,20,7
10.6,6.4,75.0,25.0,11.0,100.39,0,3,15,18,0.25,18,8
12.0,6.7,70.0,25.0,17.0,100.48,0,4,12,16,0.24,19,9
13.5,7.1,65.0,26.0,15.0,100.53,0,2,6,8,0.18,28,8
14.6,7.4,62.0,27.0,22.0,100.54,0,1,5,6,0.17,35,10
15.6,7.6,59.0,27.0,18.0,100.57,0,1,4,5,0.18,38,12
15.8,7.7,59.0,30.0,18.0,100.6,0,1,3,4,0.17,39,12
15.7,7.4,58.0,29.0,17.0,100.62,0,1,4,6,0.17,36,11
16.0,6.8,54.0,30.0,19.0,100.65,0,1,4,5,0.17,33,11
17.0,7.7,54.0,30.0,17.0,100.66,0,1,5,6,0.17,29,10
14.9,6.4,57.0,34.0,11.0,100.73,0,1,6,7,0.17,24,11
13.5,5.5,58.0,34.0,17.0,100.84,0,1,4,4,0.15,24,12
12.2,5.0,61.0,35.0,14.0,100.94,0,0,3,3,0.15,24,11
11.5,4.5,62.0,34.0,13.0,101.06,0,1,3,3,0.15,24,8
10.7,1.0,51.0,35.0,18.0,101.16,0,1,4,4,0.13,28,6
9.5,-4.2,38.0,36.0,15.0,101.26,0,1,3,4,0.12,32,5
8.6,-7.5,31.0,35.0,14.0,101.32,0,1,2,3,0.11,32,5
8.2,-8.4,30.0,2.0,15.0,101.37,0,1,2,3,0.11,32,4
7.6,-7.6,33.0,36.0,11.0,101.45,0,1,2,3,0.11,31,4
7.0,-7.4,35.0,2.0,14.0,101.51,0,0,3,4,0.12,27,4
6.0,-6.2,41.0,36.0,9.0,101.54,0,0,3,3,0.12,27,5
5.3,-5.9,44.0,2.0,7.0,101.56,0,0,3,3,0.12,25,4
3.1,-4.4,58.0,36.0,7.0,101.61,0,0,4,4,0.12,23,4
3.8,-3.7,58.0,36.0,11.0,101.69,0,0,5,5,0.13,21,4
3.5,-4.2,57.0,1.0,10.0,101.73,0,1,9,10,0.17,18,4
3.5,-4.4,56.0,4.0,9.0,101.79,3,3,12,14,0.17,15,4
3.6,-4.3,56.0,4.0,12.0,101.84,1,2,7,8,0.16,20,5
4.3,-3.9,55.0,3.0,11.0,101.88,0,1,4,6,0.15,25,5
5.4,-4.7,48.0,6.0,10.0,101.87,0,2,5,7,0.16,25,4
7.3,-4.1,44.0,9.0,12.0,101.82,0,2,4,5,0.14,28,3
8.9,-3.9,40.0,8.0,8.0,101.71,0,1,3,4,0.14,31,3
9.8,-5.1,35.0,8.0,8.0,101.62,0,1,4,5,0.14,30,3
10.5,-4.3,35.0,4.0,12.0,101.54,0,1,5,6,0.14,30,4
10.8,-3.5,37.0,6.0,9.0,101.5,0,1,5,6,0.15,29,4
10.7,-2.6,39.0,11.0,10.0,101.45,0,1,7,7,0.16,27,7
9.2,-0.1,52.0,8.0,11.0,101.44,0,1,9,9,0.18,24,9
8.4,0.9,59.0,8.0,9.0,101.39,0,1,9,9,0.18,23,9
7.7,0.4,60.0,8.0,13.0,101.33,0,1,9,10,0.18,22,8
7.6,-0.9,55.0,8.0,11.0,101.26,0,1,11,12,0.19,19,8
7.1,-0.4,59.0,8.0,13.0,101.15,0,0,9,10,0.18,19,8
6.8,-0.2,61.0,8.0,14.0,101.03,0,0,8,9,0.19,19,8
6.7,0.2,63.0,8.0,12.0,100.92,0,0,8,8,0.18,18,7
5.8,2.0,77.0,6.0,9.0,100.83,0,0,7,7,0.17,18,7
5.0,2.4,84.0,7.0,11.0,100.75,0,0,5,6,0.17,18,7
4.3,2.8,90.0,6.0,10.0,100.69,0,0,4,5,0.17,18,7
4.5,3.6,94.0,6.0,8.0,100.5,0,0,5,5,0.17,16,7
5.0,4.3,95.0,4.0,8.0,100.38,0,0,6,7,0.18,14,5
4.9,4.2,96.0,7.0,7.0,100.37,0,1,9,10,0.22,11,3
5.5,4.8,96.0,5.0,6.0,100.3,0,2,12,14,0.23,7,4
5.5,4.9,96.0,1.0,5.0,100.32,0,7,12,19,0.27,7,5
7.4,6.2,92.0,10.0,4.0,100.28,0,13,13,26,0.36,6,4
,11.1,77.0,24.0,20.0,100.27,0,9,13,22,0.3,13,3
15.8,9.0,64.0,25.0,26.0,100.31,0,1,3,4,0.19,28,2
14.3,6.0,58.0,28.0,27.0,100.37,0,1,2,3,0.14,30,5
14.7,5.0,52.0,28.0,26.0,100.39,0,1,2,3,0.14,31,5
14.8,3.3,46.0,29.0,30.0,100.42,0,1,2,3,0.15,29,5
14.6,2.5,44.0,28.0,31.0,100.47,0,2,2,4,0.17,26,4
13.6,2.5,47.0,29.0,23.0,100.53,0,1,3,4,0.15,26,4
12.9,1.3,45.0,30.0,27.0,100.63,0,1,3,4,0.15,24,4
11.9,1.0,47.0,29.0,22.0,100.7,0,1,2,3,0.13,22,4
10.2,2.6,59.0,30.0,23.0,100.88,0,0,1,2,0.12,23,4
8.2,1.0,60.0,30.0,24.0,101.03,0,0,1,2,0.12,28,4
5.7,-2.7,54.0,32.0,25.0,101.15,0,0,1,2,0.12,30,4
4.5,-4.0,54.0,30.0,18.0,101.26,0,0,2,2,0.12,28,3
4.0,-3.6,58.0,30.0,14.0,101.29,0,0,2,3,0.12,28,3
3.8,-3.0,61.0,30.0,15.0,101.33,0,0,2,3,0.11,27,3
